variety name,product type,package type,amount,net weight received,account,weighed by,checked by,approved by,room,source lot number,purchase order,date,organization_id
Peanut Butter Breath,cured,unpackaged,9715,2472,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Peanut Butter Breath,crude,unpackaged,495,4353,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Peanut Butter Breath,distilled,unpackaged,4048,4210,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Peanut Butter Breath,terpene,unpackaged,3570,5549,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Peanut Butter Breath,sift,unpackaged,6485,2731,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Peanut Butter Breath,biomass,unpackaged,8467,8494,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Peanut Butter Breath,hash,unpackaged,7672,863,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,seeds,packaged,7606,4523,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,plants,packaged,6797,4709,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,g-wet,packaged,5573,8096,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,dry,packaged,5956,4906,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,cured,packaged,4744,3217,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,crude,packaged,7258,2208,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,distilled,packaged,308,3268,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,terpene,packaged,5767,9118,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,sift,packaged,8537,7597,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,biomass,packaged,3239,4935,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,hash,packaged,7310,9978,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,seeds,unpackaged,9117,7979,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,plants,unpackaged,6595,5265,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,g-wet,unpackaged,4125,4393,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,dry,unpackaged,5567,6606,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,cured,unpackaged,2751,6470,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,crude,unpackaged,3594,3184,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,distilled,unpackaged,1260,9373,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,terpene,unpackaged,8766,3697,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,sift,unpackaged,1800,5927,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,biomass,unpackaged,7874,1878,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Sour Diesel,hash,unpackaged,1743,3464,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,seeds,packaged,9169,5561,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,plants,packaged,9047,3027,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,g-wet,packaged,3131,3122,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,dry,packaged,6316,2496,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,cured,packaged,5699,5316,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,crude,packaged,5915,5452,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,distilled,packaged,7372,7603,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,terpene,packaged,4685,120,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,sift,packaged,1818,3892,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,biomass,packaged,1255,4232,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,hash,packaged,6964,5192,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,seeds,unpackaged,1255,8805,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,plants,unpackaged,4345,6393,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,g-wet,unpackaged,101,5063,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,dry,unpackaged,5922,9376,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,cured,unpackaged,1372,9131,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,crude,unpackaged,9325,661,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,distilled,unpackaged,3109,7323,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,terpene,unpackaged,2991,1427,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,sift,unpackaged,6134,7070,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,biomass,unpackaged,8026,987,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Maui Wowie,hash,unpackaged,3854,4801,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,seeds,packaged,5262,4036,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,plants,packaged,1136,1015,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,g-wet,packaged,5314,2304,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,dry,packaged,9444,4644,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,cured,packaged,5446,6553,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,crude,packaged,844,6951,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,distilled,packaged,8246,6792,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,terpene,packaged,7060,8572,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,sift,packaged,3918,8366,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,biomass,packaged,9407,1074,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,hash,packaged,1043,7730,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,seeds,unpackaged,2408,3568,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,plants,unpackaged,2029,5699,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,g-wet,unpackaged,9012,6583,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,dry,unpackaged,5863,7253,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,cured,unpackaged,8797,1559,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,crude,unpackaged,2948,6986,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,distilled,unpackaged,2316,4000,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,terpene,unpackaged,5333,5738,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,sift,unpackaged,3390,1379,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,biomass,unpackaged,7392,443,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Durban Poison,hash,unpackaged,316,4595,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,seeds,packaged,2693,7371,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,plants,packaged,2266,979,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,g-wet,packaged,8374,8304,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,dry,packaged,5661,1327,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,cured,packaged,646,2619,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,crude,packaged,8091,3049,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,distilled,packaged,1434,6158,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,terpene,packaged,9452,1749,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,sift,packaged,3887,7826,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,biomass,packaged,2550,3128,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,hash,packaged,7683,5692,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,seeds,unpackaged,3579,9029,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,plants,unpackaged,9702,3079,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,g-wet,unpackaged,9782,9764,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,dry,unpackaged,1673,5533,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,cured,unpackaged,9733,7535,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,crude,unpackaged,7352,9735,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,distilled,unpackaged,182,3074,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,terpene,unpackaged,2231,4795,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,sift,unpackaged,5419,5302,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,biomass,unpackaged,8848,8737,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Acapulco Gold,hash,unpackaged,216,4757,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,seeds,packaged,3468,6987,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,plants,packaged,3594,1728,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,g-wet,packaged,7597,2352,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,dry,packaged,2691,3693,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,cured,packaged,1613,1359,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,crude,packaged,5027,4529,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,distilled,packaged,5508,3150,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,terpene,packaged,3730,9676,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,sift,packaged,3866,4032,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,biomass,packaged,2143,2278,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,hash,packaged,4715,3702,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,seeds,unpackaged,5564,2699,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,plants,unpackaged,5320,4990,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,g-wet,unpackaged,1726,8652,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,dry,unpackaged,7511,5113,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,cured,unpackaged,1348,6774,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,crude,unpackaged,6633,8375,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,distilled,unpackaged,7056,760,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,terpene,unpackaged,8189,7836,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,sift,unpackaged,3072,9720,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,biomass,unpackaged,1773,9594,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Green Crack,hash,unpackaged,6751,8631,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,seeds,packaged,1564,8898,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,plants,packaged,4462,8163,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,g-wet,packaged,435,4847,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,dry,packaged,7148,5577,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,cured,packaged,8258,1031,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,crude,packaged,8483,8079,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,distilled,packaged,5255,268,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,terpene,packaged,7381,3270,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,sift,packaged,422,3354,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,biomass,packaged,9854,681,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,hash,packaged,9940,1855,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,seeds,unpackaged,2481,3976,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,plants,unpackaged,4283,3514,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,g-wet,unpackaged,503,7843,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,dry,unpackaged,2652,9596,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,cured,unpackaged,9671,2133,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,crude,unpackaged,2389,8376,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,distilled,unpackaged,4604,6681,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,terpene,unpackaged,3549,4380,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,sift,unpackaged,6911,4886,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,biomass,unpackaged,999,5386,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Lemon Haze,hash,unpackaged,4336,4904,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,seeds,packaged,6258,8832,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,plants,packaged,1447,6478,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,g-wet,packaged,8960,3288,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,dry,packaged,8944,688,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,cured,packaged,4787,7465,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,crude,packaged,5029,2056,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,distilled,packaged,9468,1111,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,terpene,packaged,4698,9820,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,sift,packaged,1183,1439,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,biomass,packaged,1803,4134,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,hash,packaged,7893,3305,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,seeds,unpackaged,182,7880,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,plants,unpackaged,6677,5621,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,g-wet,unpackaged,3178,4398,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,dry,unpackaged,9589,5909,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,cured,unpackaged,7293,4392,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,crude,unpackaged,6100,7487,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,distilled,unpackaged,4144,9976,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,terpene,unpackaged,8104,860,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,sift,unpackaged,1319,7619,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,biomass,unpackaged,6379,4671,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
Super Silver Haze,hash,unpackaged,7259,8622,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,seeds,packaged,4187,6478,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,plants,packaged,349,6869,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,g-wet,packaged,4496,8489,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,dry,packaged,4613,4875,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,cured,packaged,4835,5144,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,crude,packaged,9450,8750,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,distilled,packaged,569,2502,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,terpene,packaged,4813,5673,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,sift,packaged,9095,9919,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,biomass,packaged,3406,9241,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,hash,packaged,2548,4142,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,seeds,unpackaged,3110,4240,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,plants,unpackaged,9937,5139,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,g-wet,unpackaged,9998,3168,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,dry,unpackaged,5399,2636,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,cured,unpackaged,8045,284,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,crude,unpackaged,2140,9055,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,distilled,unpackaged,5065,7359,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,terpene,unpackaged,3038,1123,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,sift,unpackaged,3386,2061,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,biomass,unpackaged,639,210,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
White Fire OG,hash,unpackaged,9403,1412,Supplier,maintenance@groweriq.ca,maintenance@groweriq.ca,maintenance@groweriq.ca,Received Inventory Room,0,0,14-04-2022,4
